,datetime,open_price,higest_price,lowest_price,price_1d,volume,1D_EMA_5,1D_EMA_10,1D_EMA_15,price_1w,1W_EMA_5,1W_EMA_10,1W_EMA_15
230,2018-04-19,268.87,270.08,261.01,270.08,3806,257.4102635897627,249.22479032614308,245.9200141206026,257.48,245.93776114439294,255.05157034402274,265.5044550891381
231,2018-04-23,295.67,295.67,273.1,283.38,5634,266.06684239317514,255.4348284486625,250.60251235552727,,,,
232,2018-04-24,279.15,283.78,269.27,275.32,2291,269.1512282621168,259.0503141852693,253.69219831108634,,,,
233,2018-04-25,270.28,276.12,268.06,272.09,1287,270.13081884141116,261.421166151584,255.99192352220055,,,,
234,2018-04-26,273.1,276.12,261.01,264.84,1483,268.3672125609408,262.0427723058414,257.0979330819255,273.90749999999997,255.26100742959528,258.479921190564,266.55483570299583
235,2018-04-29,260.2,269.47,251.53,263.02,1091,266.5848083739605,262.2204500684157,257.8381914466848,,,,
236,2018-05-02,263.02,271.89,253.75,271.89,998,268.3532055826404,263.9785500559764,259.5946675158492,,,,
237,2018-05-03,276.73,277.94,271.49,272.29,2317,269.66547038842697,265.4897227730716,261.18158407636804,269.06666666666666,259.8628938419524,260.4047840044009,266.8688145734547
238,2018-05-06,267.46,270.08,267.46,268.26,458,269.1969802589513,265.993409541604,262.066386066822,,,,
239,2018-05-07,263.63,265.04,261.21,265.04,932,267.8113201726342,265.8200623522215,262.4380878084693,,,,
240,2018-05-08,266.05,274.91,256.37,274.91,1183,270.1775467817562,267.4727782881812,263.9970768324106,,,,
241,2018-05-14,263.83,266.05,256.57,258.99,1466,266.4483645211708,265.9304549630573,263.3711922283593,,,,
242,2018-05-15,253.35,262.42,253.35,262.42,176,265.1055763474472,265.2921904243196,263.2522931998144,,,,
243,2018-05-16,257.78,271.09,257.78,271.09,169,267.10038423163144,266.34633761989784,264.2320065498376,,,,
244,2018-05-17,266.25,273.71,265.04,266.05,1231,266.750256154421,266.29245805264367,264.45925573110793,264.6375,263.57452689271963,262.51299590377243,266.8671132411346
245,2018-05-20,262.22,269.07,262.22,267.86,716,267.120170769614,266.5774656794357,264.88434876471945,,,,
246,2018-05-21,267.05,271.09,265.04,271.09,1092,268.44344717974263,267.39792646499285,265.6600551691295,,,,
247,2018-05-22,268.06,271.69,263.22,265.44,2455,267.4422981198284,267.04193983499414,265.63254827298834,,,,
248,2018-05-23,265.04,270.88,264.03,270.88,864,268.5881987465523,267.7397689559043,266.2884797388648,,,,
249,2018-05-27,257.98,260.0,249.92,255.77,1581,264.3154658310349,265.5634473275581,264.9736697715067,,,,
250,2018-05-29,273.91,273.91,262.02,262.02,857,263.55031055402327,264.919184177093,264.6044610500684,,,,
251,2018-05-30,266.65,266.65,261.01,261.01,440,262.70354036934884,264.20842341762153,264.15515341880985,,,,
252,2018-05-31,261.01,265.64,261.01,265.04,142,263.4823602462326,264.3596191598722,264.2657592414586,260.96,263.86812306343097,263.1684931256658,266.3420476377437
253,2018-06-03,260.6,260.6,255.97,257.98,1256,261.6482401641551,263.1996884035318,263.48003933627626,,,,
254,2018-06-04,254.96,260.0,242.06,249.32,2491,257.5388267761034,260.6761086937987,261.71003441924177,,,,
255,2018-06-06,253.75,262.82,253.75,253.95,655,256.34255118406895,259.45317984038076,260.7400301168365,,,,
256,2018-06-07,256.98,256.98,248.91,248.91,932,253.86503412271264,257.5362380512206,259.26127635223196,252.54,260.0920820422873,261.2360398300902,264.6167916830257
257,2018-06-10,248.91,248.91,236.82,236.82,793,248.18335608180845,253.76964931463502,256.456116808203,,,,
258,2018-06-11,237.83,245.09,229.77,234.81,1192,243.72557072120566,250.32244034833772,253.7503522071776,,,,
259,2018-06-12,234.6,243.07,228.76,243.07,683,243.50704714747047,249.0038148304581,252.41530818128038,,,,
260,2018-06-13,244.88,244.88,239.84,244.08,85,243.698031431647,248.1085757703748,251.37339465862033,,,,
261,2018-06-14,244.08,246.09,241.86,241.86,463,243.0853542877647,246.9724710848521,250.1842203262928,240.12800000000001,253.43738802819155,257.39821440643743,261.5556927226475
262,2018-06-17,237.83,244.68,237.63,238.84,898,241.67023619184312,245.49383997851535,248.7661927855062,,,,
263,2018-06-18,238.84,240.85,234.81,240.85,334,241.39682412789543,244.64950543696708,247.7766686873179,,,,
264,2018-06-19,237.02,240.85,237.02,238.84,370,240.54454941859694,243.59323172115486,246.65958510140317,,,,
265,2018-06-20,234.81,234.81,234.81,234.81,70,238.63303294573132,241.9962804991267,245.17838696372777,,,,
266,2018-06-21,238.84,238.84,232.79,234.81,294,237.35868863048756,240.68968404474,243.8823385932618,237.63000000000002,248.16825868546107,253.80399360526698,258.5649811323166
267,2018-06-24,237.83,238.84,233.8,234.0,241,236.23912575365839,239.47337785478726,242.64704626910407,,,,
268,2018-06-25,234.81,234.81,232.99,234.81,191,235.76275050243896,238.62549097209865,241.66741548546605,,,,
269,2018-06-26,231.78,232.59,228.76,230.78,393,234.10183366829267,237.1990380680807,240.30648854978278,,,,
270,2018-06-27,227.15,238.03,227.15,227.15,348,231.7845557788618,235.3719402375206,238.66192748105993,,,,
271,2018-06-28,227.75,232.99,227.75,232.99,283,232.18637051924122,234.93886019433504,237.95293654592743,231.946,242.76083912364072,249.82981294976386,255.237608490777
272,2018-07-01,229.16,230.78,228.36,228.36,377,230.91091367949417,233.74270379536503,236.75381947768648,,,,
273,2018-07-02,234.81,234.81,230.98,231.18,147,231.0006091196628,233.27675765075318,236.05709204297568,,,,
274,2018-07-03,231.38,231.78,226.74,226.74,558,229.58040607977523,232.08825625970712,234.89245553760372,,,,
275,2018-07-04,228.76,232.79,228.76,229.77,260,229.6436040531835,231.66675512157855,234.25214859540324,,,,
276,2018-07-05,229.77,246.29,229.77,244.88,1166,234.72240270212237,234.06916328129154,235.58063002097782,232.186,239.23589274909384,246.62184695889766,252.35615742942989
277,2018-07-08,245.09,249.32,242.46,243.88,1246,237.77493513474826,235.85295177560215,236.6180512683556,,,,
278,2018-07-09,243.88,245.89,239.64,244.68,262,240.07662342316553,237.45786963458357,237.62579485981115,,,,
279,2018-07-10,244.88,244.88,241.05,241.66,540,240.6044156154437,238.22189333738655,238.13007050233477,,,,
280,2018-07-11,245.89,252.14,243.88,243.88,1954,241.69627707696247,239.25064000331625,238.8488116895429,,,,
281,2018-07-12,240.85,244.28,239.84,237.02,243,240.13751805130832,238.84506909362236,238.62021022835006,242.224,240.2319284993959,245.82223842091625,251.08963775075114
282,2018-07-15,239.84,239.84,235.21,239.44,262,239.90501203420555,238.95323834932736,238.7226839498063,,,,
283,2018-07-16,238.84,243.07,238.84,240.85,136,240.2200080228037,239.2981041039951,238.98859845608052,,,,
284,2018-07-17,237.83,244.28,236.62,240.05,550,240.16333868186916,239.43481244872325,239.12127364907045,,,,
285,2018-07-18,239.84,239.84,238.84,238.84,76,239.7222257879128,239.32666473077356,239.08611444293663,,,,
286,2018-07-19,234.81,236.02,234.81,236.02,207,238.48815052527522,238.72545296154198,238.70285013756956,239.04000000000002,239.8346189995973,244.58910416256782,249.58343303190725
287,2018-07-22,235.81,235.81,231.78,231.78,566,236.2521003501835,237.46264333217067,237.83749387037335,,,,
288,2018-07-23,231.78,236.82,231.78,236.82,208,236.44140023345568,237.3457990899578,237.7103071365767,,,,
289,2018-07-24,241.05,241.05,233.8,235.81,152,236.23093348897046,237.06656289178363,237.4727687445046,,,,
290,2018-07-25,240.05,244.48,237.83,237.83,1059,236.76395565931367,237.20536963873207,237.5174226514415,,,,
291,2018-07-26,237.83,237.83,233.8,233.8,327,235.77597043954248,236.58621152259894,237.05274482001133,235.208,238.2924126663982,242.88344886028273,247.78650390291887
292,2018-07-29,232.79,237.83,232.39,237.83,410,236.460646959695,236.8123548821264,237.1499017175099,,,,
293,2018-07-30,238.03,238.84,234.81,234.81,77,235.91043130646335,236.4482903581034,236.85741400282114,,,,
294,2018-07-31,234.6,237.83,231.78,231.78,280,234.53362087097557,235.59951029299367,236.2227372524685,,,,
295,2018-08-01,231.78,234.0,231.78,234.0,568,234.35574724731705,235.30869023972207,235.94489509590994,,,,
296,2018-08-02,234.81,234.81,230.98,231.18,147,233.29716483154473,234.5580192870453,235.3492832089212,233.92,236.83494177759883,241.25373088568585,246.05319091505402
297,2018-08-05,231.18,231.18,225.74,231.18,386,232.59144322102983,233.94383396212797,234.82812280780607,,,,
298,2018-08-06,230.78,232.59,228.76,228.76,132,231.31429548068658,233.00131869628652,234.0696074568303,,,,
299,2018-08-07,228.76,231.58,228.76,228.96,297,230.52953032045772,232.26653347877985,233.43090652472654,,,,
300,2018-08-08,229.16,229.57,226.74,228.15,272,229.73635354697183,231.51807284627444,232.77079320913572,,,,
301,2018-08-09,228.76,231.78,224.93,228.76,429,229.4109023646479,231.01660505604272,232.26944405799375,229.16199999999998,234.27729451839923,239.05523436101566,243.94179205067226
302,2018-08-12,224.73,224.73,223.72,224.73,616,227.85060157643196,229.87358595494402,231.32701355074454,,,,
303,2018-08-13,222.71,224.73,222.71,224.73,69,226.81040105095465,228.93838850859055,230.50238685690147,,,,
304,2018-08-14,228.76,228.76,223.72,224.73,634,226.11693403396978,228.17322696157407,229.78083849978879,,,,
305,2018-08-15,228.76,232.79,225.74,232.79,1336,228.34128935597988,229.01264024128784,230.15698368731518,,,,
306,2018-08-16,232.79,232.99,228.76,230.78,956,229.1541929039866,229.3339783792355,230.23486072640077,227.552,232.03552967893282,236.96373720446735,241.8930680443382
307,2018-08-19,230.78,230.78,226.74,226.74,292,228.3494619359911,228.86234594664722,229.79800313560068,,,,
308,2018-08-20,224.93,226.74,224.73,224.73,412,227.14297462399406,228.11101031998408,229.1645027436506,,,,
309,2018-08-21,222.71,222.71,221.71,221.71,247,225.33198308266273,226.94719026180513,228.23268990069425,,,,
310,2018-08-22,221.1,221.1,220.9,221.1,161,223.9213220551085,225.8840647596587,227.34110366310745,,,,
311,2018-08-23,220.7,226.74,220.7,226.74,556,224.86088137007238,226.03968934881166,227.26596570521903,224.204,229.42501978595524,234.64378498547327,239.68193453879593
312,2018-08-26,224.73,224.73,223.12,223.52,134,224.4139209133816,225.5815640126641,226.79771999206665,,,,
313,2018-08-28,223.32,224.73,223.32,224.73,124,224.51928060892106,225.4267341921797,226.5392549930583,,,,
314,2018-08-29,222.71,225.74,222.71,224.73,269,224.58952040594738,225.30005524814703,226.313098118926,,,,
315,2018-08-30,224.73,228.15,223.72,226.74,703,225.30634693729826,225.56186338484756,226.36646085406025,224.93,227.9266798573035,232.87764226084175,237.83794272144644
316,2018-09-02,224.73,227.75,221.91,227.75,389,226.12089795819884,225.95970640578435,226.53940324730272,,,,
317,2018-09-03,231.78,234.81,228.76,228.76,604,227.00059863879923,226.46885069564172,226.81697784138987,,,,
318,2018-09-04,227.75,231.78,226.74,231.78,558,228.59373242586616,227.43451420552503,227.43735561121613,,,,
319,2018-09-05,231.78,239.24,231.78,239.24,667,232.1424882839108,229.58096616815683,228.91268615981411,,,,
320,2018-09-06,243.47,248.11,240.85,244.88,3358,236.38832552260723,232.3626086830374,230.90860038983737,234.48200000000003,230.11178657153567,233.16934366796144,237.41844988126564
321,2018-09-09,240.85,245.89,237.83,245.89,2758,239.55555034840484,234.82213437703058,232.7812753411077,,,,
322,2018-09-10,246.9,263.43,243.47,263.43,5397,247.5137002322699,240.02356449029773,236.61236592346924,,,,
323,2018-09-11,265.64,275.12,254.96,258.79,7268,251.27246682151332,243.43564367387995,239.38457018303558,,,,
324,2018-09-12,254.15,256.98,252.54,256.78,268,253.10831121434222,245.86189027862903,241.55899891015613,,,,
325,2018-09-13,252.95,261.01,252.95,259.8,3414,255.33887414289484,248.396092046151,243.83912404638662,256.938,239.05385771435712,237.4909175465139,239.85839364610746
326,2018-09-16,258.99,265.04,258.39,260.0,2439,256.89258276192993,250.50589349230538,245.8592335405883,,,,
327,2018-09-17,258.99,264.84,258.99,263.02,1809,258.93505517461995,252.78118558461347,248.00432934801475,,,,
328,2018-09-18,258.39,267.26,258.39,267.26,1433,261.71003678308,255.4136972965019,250.4112881795129,,,,
329,2018-09-20,262.82,275.12,262.82,273.91,6406,265.77669118872006,258.77666142441063,253.3486271570738,266.0475,248.0517384762381,242.68302344714775,243.132031940344
330,2018-09-23,275.12,286.2,271.69,285.19,7569,272.24779412581336,263.5790866199723,257.3287987624396,,,,
331,2018-09-25,290.43,306.56,290.43,298.5,14224,280.99852941720894,269.92834359815913,262.47519891713466,,,,
332,2018-09-26,303.94,306.96,298.5,303.33,11905,288.442352944806,276.00137203485747,267.58204905249283,,,,
333,2018-09-27,304.34,305.15,298.29,298.7,4603,291.8615686298707,280.128395301247,271.4717929209312,296.43,264.1778256508254,252.4552010022118,249.79427794780102
334,2018-09-30,298.5,299.3,291.24,291.64,3178,291.7877124199138,282.22141433738386,273.9928188058148,,,,
335,2018-10-01,291.64,294.87,281.16,285.19,4902,289.58847494660927,282.7611571851322,275.39246645508797,,,,
336,2018-10-02,285.19,288.82,284.19,287.81,6518,288.9956499644062,283.67912860601723,276.944658148202,,,,
337,2018-10-03,287.87,285.09,274.43,274.43,837,284.14043330960413,281.9974688594686,276.6303258796767,,,,
338,2018-10-04,273.5,273.5,260.99,264.23,1358,277.5036222064028,278.76701997592886,275.0802851447171,280.65999999999997,269.67188376721697,257.5833462745369,253.65249320432588
339,2018-10-07,264.23,266.55,259.6,266.55,311,273.8524148042685,276.54574361666903,274.0139995016275,,,,
340,2018-10-08,268.87,268.87,264.23,268.87,293,272.1916098695124,275.15015386818374,273.37099956392404,,,,
341,2018-10-09,268.87,268.87,260.29,264.0,148,269.4610732463416,273.1228531648776,272.1996246184335,,,,
342,2018-10-10,259.83,264.0,259.83,264.0,160,267.6407154975611,271.4641525894453,271.1746715411293,,,,
343,2018-10-11,267.94,271.19,266.32,270.72,86,268.6671436650407,271.32885211863703,271.11783759848817,266.82800000000003,268.723922511478,259.2641924064393,255.29943155378515
344,2018-10-14,271.19,272.58,267.71,272.58,251,269.97142911002715,271.5563335516121,271.30060789867713,,,,
345,2018-10-15,267.71,273.5,267.71,273.5,94,271.1476194066848,271.909727451319,271.5755319113425,,,,
346,2018-10-21,268.64,268.64,267.71,267.71,88,270.0017462711232,271.14614064198827,271.0923404224247,,,,
347,2018-10-22,264.93,268.87,264.93,268.87,24,269.6244975140821,270.7322968888995,270.8145478696216,,,,
348,2018-10-23,268.87,271.19,266.55,270.95,166,270.0663316760548,270.77187927273593,270.8314793859189,,,,
349,2018-10-24,268.17,268.87,268.17,268.87,162,269.6675544507032,270.4260830413294,270.586294462679,,,,
350,2018-10-25,268.87,271.19,267.25,267.48,487,268.93836963380215,269.8904315792695,270.1980076548441,268.776,269.70041000510133,263.0429056605089,258.92437728336677
351,2018-10-28,263.07,267.71,263.07,267.71,201,268.5289130892014,269.49398947394775,269.88700669798857,,,,
352,2018-10-29,264.23,266.55,264.23,264.7,626,267.25260872613427,268.62235502413904,269.23863086074,,,,
353,2018-10-30,264.23,267.71,264.23,267.71,134,267.4050724840895,268.4564722924774,269.0475520031475,,,,
354,2018-10-31,267.71,268.87,264.23,264.23,536,266.34671498939304,267.6880227847542,268.445358002754,,,,
355,2018-11-01,264.23,267.01,264.23,264.46,84,265.7178099929287,267.1011095511625,267.9471882524098,265.762,268.3876066700676,263.53728644950723,259.7790801229459
356,2018-11-04,264.23,267.71,264.23,264.46,284,265.2985399952858,266.6209078145875,267.51128972085854,,,,
357,2018-11-05,266.55,266.55,266.32,266.32,183,265.6390266635239,266.5661973028443,267.3623785057512,,,,
358,2018-11-14,261.91,264.23,259.6,261.91,356,264.3960177756826,265.71961597505435,266.6808311925323,,,,
359,2018-11-15,261.91,261.91,252.64,252.64,320,260.47734518378843,263.3415039795899,264.92572729346574,257.275,264.0172696311412,262.67429919347177,260.07976446913045
360,2018-11-18,253.57,254.5,252.64,254.5,262,258.4848967891923,261.73395780148263,263.6225113817825,,,,
361,2018-11-19,254.5,264.23,254.5,263.07,430,260.0132645261282,261.9768745648494,263.55344745905967,,,,
362,2018-11-20,263.07,263.07,258.44,258.44,10,259.4888430174188,261.3338064621495,262.9142665266772,,,,
363,2018-11-21,258.44,258.44,252.64,254.96,86,257.9792286782792,260.1749325599405,261.91998321084253,,,,
364,2018-11-22,254.96,257.28,252.64,257.28,445,257.74615245218615,259.6485811854058,261.33998530948725,257.65,261.8948464207608,261.76079024920415,259.77604391048914
365,2018-11-25,257.28,257.28,252.64,252.64,464,256.04410163479076,258.37429369715016,260.25248714580135,,,,
366,2018-11-26,252.64,252.64,248.47,248.47,884,253.5194010898605,256.573513024941,258.77967625257617,,,,
367,2018-11-27,248.47,255.89,248.47,255.89,74,254.30960072657368,256.44923792949714,258.41846672100417,,,,
368,2018-11-28,255.89,255.89,251.25,251.25,278,253.2897338177158,255.50392194231583,257.52240838087863,,,,
369,2018-11-29,251.25,251.25,246.85,246.85,200,251.14315587847722,253.93048158916747,256.1883573332688,251.01999999999998,258.26989761384056,259.80791929480336,258.681538421678
370,2018-12-02,246.85,248.01,235.26,235.26,630,245.8487705856515,250.5358485729552,253.5723126666102,,,,
371,2018-12-03,235.26,238.74,228.54,234.1,1354,241.93251372376767,247.5475124687815,251.1382735832839,,,,
372,2018-12-04,234.1,235.26,233.87,235.26,58,239.7083424825118,245.3134192926394,249.1534893853734,,,,
373,2018-12-06,228.54,231.78,226.22,229.46,612,236.29222832167454,242.43097942125038,246.69180321220173,233.51999999999998,250.0199317425604,255.0282976048391,255.53634611896825
374,2018-12-09,229.46,232.48,228.54,232.01,58,234.86481888111638,240.53625589011395,244.85657781067653,,,,
375,2018-12-10,232.01,236.42,232.01,236.42,102,235.38321258741092,239.78784572827504,243.80200558434197,,,,
376,2018-12-11,236.42,242.21,232.94,242.21,258,237.6588083916073,240.2282374140432,243.60300488629923,,,,
377,2018-12-12,242.21,242.21,238.74,238.74,235,238.01920559440487,239.95764879330807,242.99512927551183,,,,
378,2018-12-13,238.74,239.9,236.65,239.9,324,238.6461370629366,239.94716719452478,242.60823811607287,237.856,245.96528782837362,251.90606167668653,253.32630285409724
379,2018-12-16,239.9,252.64,239.9,252.64,238,243.31075804195774,242.25495497733846,243.86220835156377,,,,
380,2018-12-17,252.64,259.6,252.64,259.6,148,248.74050536130517,245.4085995269133,245.82943230761828,,,,
381,2018-12-18,259.6,263.07,250.33,254.73,518,250.73700357420347,247.10339961292905,246.94200326916598,,,,
