,datetime,open_price,higest_price,lowest_price,price_1d,volume,1D_EMA_5,1D_EMA_10,1D_EMA_15,price_1w,1W_EMA_5,1W_EMA_10,1W_EMA_15
474,2021-12-16,3687.39,3736.97,3607.62,3665.11,962,3716.3926940526676,3837.6562168675455,3965.579790083224,3644.41,4159.788299335538,4475.380746819436,4699.332393131212
475,2021-12-20,3665.11,3679.48,3593.24,3668.7,1405,3700.4951293684453,3806.93690470981,3928.469816322821,,,,
476,2021-12-21,3742.08,3807.4,3693.86,3780.09,556,3727.0267529122975,3802.055649308026,3909.9223392824683,,,,
477,2021-12-22,3841.18,4139.42,3841.18,4095.58,3799,3849.877835274865,3855.4237130702027,3933.12954687216,,,,
478,2021-12-23,4176.07,4240.03,4089.11,4089.11,3370,3929.6218901832435,3897.91212887562,3952.6271035131404,3908.37,4075.9821995570255,4372.287883761357,4600.4620939898105
479,2021-12-26,4074.02,4237.15,4074.02,4150.2,3176,4003.147926788829,3943.7826508982344,3977.323715573998,,,,
480,2021-12-27,4132.23,4193.32,4017.25,4024.43,1664,4010.2419511925527,3958.445805280373,3983.212001127248,,,,
481,2021-12-28,3988.5,4130.08,3956.16,4064.68,1191,4028.387967461702,3977.761113411214,3993.395500986342,,,,
482,2021-12-29,4143.01,4145.17,3986.35,4024.43,502,4027.068644974468,3986.2463655182655,3997.2748133630494,,,,
483,2022-01-02,3945.38,4096.3,3945.38,4060.37,3533,4038.1690966496453,3999.7233899694893,4005.161711692668,,,,
484,2022-01-03,4096.3,4466.4,4096.3,4390.95,4969,4155.762731099764,4070.8555008841277,4053.3852477310847,,,,
485,2022-01-04,4454.9,4491.56,4419.69,4470.0,3197,4260.508487399843,4143.427227996104,4105.462091764699,,,,
486,2022-01-05,4491.56,4526.63,4347.83,4347.83,3460,4289.615658266563,4180.5913683604485,4135.758080294112,,,,
487,2022-01-06,4276.68,4375.13,4261.59,4329.86,2293,4303.030438844375,4207.731119567639,4160.020820257348,4319.802,4155.022755358678,4317.171839542725,4506.915681335949
488,2022-01-09,4415.38,4648.94,4395.26,4635.29,6577,4413.78362589625,4285.469097828069,4219.429467725179,,,,
489,2022-01-10,4671.22,4814.95,4577.79,4743.08,4611,4523.549083930833,4368.6710800411465,4284.885784259532,,,,
490,2022-01-11,4743.08,4984.55,4704.99,4800.57,2953,4615.889389287222,4447.198156397301,4349.34631122709,,,,
491,2022-01-12,4800.57,5044.92,4800.57,4829.32,7141,4687.032926191481,4516.674855234155,4409.343022323704,,,,
492,2022-01-13,4911.25,5007.55,4818.54,4944.3,2608,4772.788617460988,4594.424881555217,4476.212644533241,4790.512,4366.852503572452,4403.233686898593,4542.365221168955
493,2022-01-16,4944.3,5138.34,4958.68,5079.41,3870,4874.995744973992,4682.603993999723,4551.612313966585,,,,
494,2022-01-17,5103.13,5120.37,4983.83,5066.48,2121,4938.823829982662,4752.399631454318,4615.970774720761,,,,
495,2022-01-18,5031.26,5055.7,4887.68,4937.12,2810,4938.255886655108,4785.985153008079,4656.114427880666,,,,
496,2022-01-19,4937.12,4937.12,4804.17,4814.95,2458,4897.153924436739,4791.2514888247915,4675.968874395582,,,,
497,2022-01-20,4850.88,4886.81,4814.95,4883.22,3320,4892.509282957826,4807.973036311193,4701.875265096134,4956.236,4563.313669048302,4503.77956200794,4594.099068522835
498,2022-01-23,4980.88,4980.88,4743.08,4800.65,3048,4861.889521971884,4806.641575163703,4714.222106959118,,,,
499,2022-01-24,4750.27,4814.95,4577.79,4635.29,4315,4786.3563479812565,4775.486743315757,4704.355593589228,,,,
500,2022-01-25,4671.22,4756.02,4527.49,4617.32,5763,4730.010898654171,4746.729153621983,4693.4761443905745,,,,
501,2022-01-26,4545.45,4597.92,4500.18,4563.42,2545,4674.480599102781,4713.400216599804,4677.219126341753,,,,
502,2022-01-27,4653.97,4654.69,4472.15,4558.39,2005,4635.783732735187,4685.216540854384,4662.365485549034,4635.014,4587.213779365535,4527.640368915587,4599.213434957481
503,2022-01-30,4648.94,4814.23,4646.07,4814.23,3044,4695.265821823458,4708.673533426314,4681.348549855405,,,,
504,2022-01-31,4718.0,4814.95,4718.0,4786.2,1390,4725.577214548973,4722.769254621529,4694.454981123478,,,,
505,2022-02-01,4785.48,4812.79,4721.52,4759.68,3655,4736.944809699316,4729.480299235796,4702.608108483044,,,,
506,2022-02-03,4812.07,4850.16,4725.12,4725.84,3504,4733.243206466211,4728.818426647469,4705.512094922664,4771.4875,4648.638352910357,4571.976210930934,4620.747693087796
507,2022-02-06,4725.84,4743.08,4636.72,4649.66,942,4705.382137644141,4714.425985438838,4698.530583057331,,,,
508,2022-02-07,4671.22,4671.22,4585.7,4664.03,1511,4691.598091762761,4705.263078995413,4694.218010175164,,,,
509,2022-02-08,4757.31,4850.88,4617.32,4671.22,1958,4684.805394508508,4699.073428268974,4691.343258903268,,,,
510,2022-02-09,4588.57,4671.22,4586.42,4601.51,621,4657.040263005672,4681.33462312916,4680.11410154036,,,,
511,2022-02-10,4599.35,4706.43,4599.35,4696.37,2836,4670.150175337115,4684.068328014767,4682.146088847815,4656.558,4651.278235273571,4587.3547180344,4625.223981451821
512,2022-02-13,4663.31,4669.06,4508.8,4599.35,2292,4646.550116891411,4668.664995648445,4671.796577741838,,,,
513,2022-02-14,4528.21,4618.04,4521.02,4527.49,1160,4606.863411260941,4642.996814621455,4653.758255524108,,,,
514,2022-02-15,4527.49,4618.04,4491.56,4599.35,606,4604.358940840628,4635.061030144827,4646.957223583594,,,,
515,2022-02-16,4527.49,4613.73,4516.71,4527.49,951,4578.735960560419,4615.502661027585,4632.023820635644,,,,
516,2022-02-17,4563.42,4563.42,4506.65,4559.83,466,4572.433973706946,4605.38035902257,4622.999593056189,4562.702,4621.752823515714,4582.872405664509,4617.408733770343
517,2022-02-20,4468.63,4527.49,4455.62,4470.0,1085,4538.289315804631,4580.765748291194,4603.874643924166,,,,
518,2022-02-21,4470.0,4491.56,4426.88,4469.28,1290,4515.28621053642,4560.495612238249,4587.050313433645,,,,
519,2022-02-22,4558.39,4558.39,4462.81,4477.18,847,4502.584140357614,4545.347319104022,4573.316524254439,,,,
520,2022-02-23,4560.55,4560.55,4387.64,4432.63,286,4479.266093571743,4524.853261085109,4555.7307087226345,,,,
521,2022-02-24,4344.23,4437.66,4344.23,4347.83,853,4435.454062381163,4492.667213615088,4529.743120132305,4439.384,4560.963215677143,4556.783604634597,4595.155642049051
522,2022-02-27,4311.89,4383.76,4275.96,4340.64,1409,4403.8493749207755,4465.025902048708,4506.105230115767,,,,
523,2022-02-28,4340.64,4340.64,4183.97,4204.1,2043,4337.266249947184,4417.584828948943,4468.354576351296,,,,
524,2022-03-02,4240.03,4240.03,4092.78,4103.49,1494,4259.3408332981235,4360.476678230953,4422.7465043073835,,,,
525,2022-03-06,4021.42,4182.54,4021.42,4075.46,776,4198.047222198749,4308.655464007144,4379.3356912689605,,,,
526,2022-03-07,4079.05,4124.33,4028.03,4060.37,1268,4152.154814799166,4263.512652369481,4339.4649798603405,,,,
527,2022-03-09,4139.42,4139.42,3952.57,3956.16,1261,4086.823209866111,4207.630351938666,4291.551857377797,,,,
528,2022-03-10,3956.16,4037.37,3956.16,4037.37,1247,4070.3388065774075,4176.673924313453,4259.779125205573,4032.34,4308.114021782435,4410.746545251259,4483.341923860471
529,2022-03-13,4117.86,4239.31,4089.11,4214.88,2512,4118.519204384938,4183.620483529189,4254.166734554877,,,,
530,2022-03-14,4130.58,4130.58,3844.77,4053.18,1926,4096.739469589959,4159.904031978427,4229.043392735517,,,,
531,2022-03-15,3996.41,4060.37,3969.1,4016.53,1201,4070.0029797266398,4133.836026164167,4202.479218643577,,,,
532,2022-03-16,3953.29,4024.43,3952.57,3952.57,940,4030.8586531510937,4100.878566861591,4171.24056631313,,,,
533,2022-03-20,3952.57,4023.72,3894.36,3898.67,861,3986.795768767396,4064.113372886756,4137.169245523989,,,,
534,2022-03-21,3898.67,3964.79,3864.18,3964.79,1000,3979.4605125115977,4046.054577816437,4115.62183983349,,,,
535,2022-03-22,4041.68,4041.68,3916.64,3927.42,1050,3962.113675007732,4024.4846545770843,4092.096609854304,,,,
536,2022-03-23,3999.28,3999.28,3824.65,3958.25,3581,3960.8257833384882,4012.441990108523,4075.365783622516,,,,
537,2022-03-24,3887.89,3944.66,3887.89,3898.67,1052,3940.107188892326,3991.756173725155,4053.2788106697017,3929.56,4126.635120792193,4270.975290622743,4367.738504205673
538,2022-03-27,3873.59,3880.7,3801.65,3808.84,1760,3896.351459261551,3958.498687593308,4022.723959335989,,,,
539,2022-03-28,3808.84,3844.77,3699.6,3702.48,3798,3831.727639507701,3911.949835303616,3982.6934644189905,,,,
540,2022-03-29,3760.47,3790.51,3702.77,3723.32,2765,3795.591759671801,3877.6535016120492,3950.271781366617,,,,
541,2022-03-30,3782.61,3782.61,3707.51,3716.21,1443,3769.1311731145342,3848.300137682586,3921.0140586957896,,,,
542,2022-03-31,3754.94,3793.68,3723.48,3762.85,1386,3767.037448743023,3832.7637490130246,3901.2435513588157,3742.7400000000002,3998.6700805281293,4174.932510509517,4289.613691179964
543,2022-04-03,3762.85,3762.85,3701.19,3705.14,773,3746.404965828682,3809.559431010656,3876.7306074389635,,,,
544,2022-04-04,3715.42,3715.42,3644.27,3644.27,664,3712.359977219122,3779.5068071905366,3847.673031509093,,,,
545,2022-04-05,3714.62,3714.62,3539.13,3584.98,1001,3669.8999848127482,3744.1382967922573,3814.8364025704564,,,,
546,2022-04-06,3526.48,3596.84,3462.45,3478.26,664,3606.0199898751657,3695.796788284574,3772.764352249149,,,,
547,2022-04-07,3547.83,3596.84,3411.86,3555.73,1111,3589.2566599167776,3670.3300995055606,3745.6350582180053,3593.6760000000004,3863.67205368542,4069.2495085986957,4202.621479782469
548,2022-04-11,3557.31,3557.31,3438.74,3464.03,1231,3547.514439944519,3632.8209905045496,3710.4344259407544,,,,
549,2022-04-12,3411.15,3461.66,3343.87,3399.21,845,3498.0796266296793,3590.3462649582675,3671.53137269816,,,,
550,2022-04-13,3399.21,3446.64,3367.59,3391.3,1580,3462.48641775312,3554.156034965855,3636.50245111089,,,,
551,2022-04-17,3392.09,3457.71,3392.09,3407.91,379,3444.29427850208,3527.5658467902444,3607.9283947220288,,,,
552,2022-04-18,3399.21,3407.11,3343.87,3389.72,485,3426.1028523347204,3502.5029655556546,3580.6523453817754,,,,
553,2022-04-19,3329.64,3398.42,3296.44,3388.93,725,3413.7119015564804,3481.853335454626,3556.6870522090535,,,,
554,2022-04-20,3388.93,3406.32,3335.97,3369.96,549,3399.1279343709875,3461.5090926446937,3533.3461706829216,,,,
555,2022-04-21,3369.96,3379.45,3190.51,3335.97,1520,3378.0752895806586,3438.683803072931,3508.6741493475565,3378.4979999999996,3602.949134971298,3846.8050098883828,4013.8077579584524
556,2022-04-24,3359.68,3399.21,3335.97,3335.97,3218,3364.0401930537723,3420.0085661505796,3487.086130679112,,,,
557,2022-04-25,3383.4,3403.16,3322.53,3322.53,841,3350.203462035848,3402.2851904868376,3466.516614344223,,,,
558,2022-04-26,3322.53,3418.18,3305.14,3320.16,506,3340.1889746905654,3387.3533376710484,3448.222037551195,,,,
559,2022-04-27,3384.98,3384.98,3261.66,3320.16,516,3333.5126497937104,3375.136367185403,3432.2142828572955,,,,
560,2022-04-28,3328.06,3328.06,3261.82,3261.82,665,3309.6150998624735,3354.533391333511,3410.9149975001337,3312.1279999999997,3506.008756647532,3749.5910080904946,3926.097788213646
561,2022-05-02,3241.11,3280.63,3207.35,3232.41,589,3283.8800665749823,3332.3291383637816,3388.601872812617,,,,
562,2022-05-04,3168.38,3201.58,3143.08,3162.06,795,3243.273377716655,3301.37111320673,3360.2841387110398,,,,
563,2022-05-05,3102.77,3201.58,3074.86,3097.23,831,3194.5922518111033,3264.2545471691424,3327.40237137216,3163.9,3391.9725044316883,3643.101733892223,3830.82306468694
564,2022-05-08,3097.23,3106.72,3035.34,3106.72,639,3165.3015012074025,3235.6119022292983,3299.81707495064,,,,
565,2022-05-09,3106.72,3196.05,3106.72,3162.06,1213,3164.221000804935,3222.2388290966983,3282.59744058181,,,,
566,2022-05-10,3102.77,3166.01,3036.36,3165.22,2224,3164.554000536624,3211.871769260935,3267.925260509084,,,,
567,2022-05-11,3166.01,3201.11,3138.34,3192.89,2368,3173.999333691083,3208.4205384862194,3258.5458529454486,,,,
568,2022-05-12,3252.96,3252.96,3083.0,3142.29,2801,3163.4295557940554,3196.3968042159977,3244.0138713272677,3153.8360000000002,3312.5936696211256,3554.1443277300004,3746.1996816010724
569,2022-05-17,3084.58,3138.34,3051.38,3063.24,805,3130.033037196037,3172.186476176725,3221.4171374113594,,,,
570,2022-05-18,3004.74,3051.38,3004.74,3047.43,1008,3102.498691464025,3149.5034805082296,3199.6687452349397,,,,
571,2022-05-19,3106.72,3106.72,3007.91,3011.86,492,3072.2857943093504,3124.477393143097,3176.1926520805723,3040.843333333333,3222.010224191861,3460.816874203333,3658.030138067605
572,2022-05-20,3007.91,3010.28,2924.11,2924.9,1458,3023.157196206234,3088.1905943898064,3144.781070570501,,,,
573,2022-05-23,2982.61,2982.61,2885.38,2900.4,1111,2982.238130804156,3054.0468499552962,3114.2334367491885,,,,
574,2022-05-24,2901.19,2920.16,2885.38,2893.28,700,2952.5854205361043,3024.8165135997874,3086.6142571555397,,,,
575,2022-05-25,2924.9,2951.78,2913.04,2943.08,1003,2949.4169470240695,3009.9553293089166,3068.672475011097,,,,
576,2022-05-26,2944.66,2967.59,2930.43,2956.52,889,2951.78463134938,3000.2398148891134,3054.65341563471,2923.636,3122.5521494612412,3363.1476243481816,3566.230870809154
577,2022-05-27,2948.62,2948.62,2909.17,2932.81,718,2945.45975423292,2987.9798485456377,3039.4229886803714,,,,
578,2022-05-30,2940.71,2956.52,2788.93,2830.04,2700,2906.986502821947,2959.2635124464305,3013.250115095325,,,,
579,2022-05-31,2830.04,2845.85,2727.27,2772.33,1965,2862.101001881298,2925.2756010925336,2983.1351007084095,,,,
580,2022-06-01,2809.49,2809.49,2689.33,2711.46,507,2811.887334587532,2886.4000372575274,2949.1757131198583,,,,
581,2022-06-02,2765.22,2766.8,2608.7,2625.3,1636,2749.691556391688,2838.9273032107044,2908.691248979876,2774.388,3006.497432974161,3256.1004199212393,3467.2505119580096
582,2022-06-03,2589.72,2592.09,2490.91,2545.45,3527,2681.611037594459,2785.567793536031,2863.2860928573914,,,,
583,2022-06-06,2545.53,2596.84,2503.56,2538.34,738,2633.854025062973,2740.617285620389,2822.6678312502177,,,,
584,2022-06-07,2535.97,2569.17,2493.28,2498.02,1631,2588.5760167086487,2696.5086882348633,2782.0868523439403,,,,
585,2022-06-08,2543.08,2599.21,2498.81,2592.89,1308,2590.0140111390992,2677.6689267376155,2758.4372458009475,,,,
586,2022-06-09,2640.32,2644.27,2557.31,2600.0,2013,2593.342674092733,2663.547303694412,2738.6325900758293,2554.94,2855.978288649441,3128.6167072082867,3353.2116979632583
587,2022-06-10,2548.06,2584.98,2535.97,2567.59,381,2584.7584493951554,2646.1005212045193,2717.2522663163504,,,,
588,2022-06-13,2567.59,2577.08,2528.06,2528.06,557,2565.858966263437,2624.6386082582426,2693.6032330268067,,,,
589,2022-06-14,2517.79,2529.64,2418.97,2450.59,2289,2527.4359775089583,2592.9934067567438,2663.226578898456,,,,
590,2022-06-15,2434.78,2434.78,2372.33,2387.35,1394,2480.7406516726387,2555.6036964373357,2628.742006536149,,,,
591,2022-06-16,2426.88,2474.31,2379.45,2418.97,1831,2460.1504344484256,2530.761206176002,2602.5205057191306,2470.5119999999997,2727.489525766294,3008.9613058976893,3242.8742357178508
592,2022-06-17,2462.45,2462.45,2371.54,2411.07,502,2443.790289632284,2508.999168689456,2578.5891925042392,,,,
593,2022-06-19,2411.07,2418.18,2340.71,2361.26,1384,2416.2801930881897,2482.1375016550096,2551.4230434412093,,,,
594,2022-06-20,2317.0,2351.78,2316.21,2332.02,1029,2388.193462058793,2454.843410445008,2523.997663011058,,,,
595,2022-06-21,2371.54,2406.72,2328.06,2396.05,1081,2390.8123080391956,2444.1536994550065,2508.004205134676,,,,
596,2022-06-22,2396.84,2411.07,2355.73,2371.54,1543,2384.388205359464,2430.951208645005,2490.9461794928416,,,,
597,2022-06-23,2332.02,2332.02,2292.49,2313.83,1193,2360.868803572976,2409.656443436822,2468.806657056236,2364.295,2606.424683844196,2891.7492502799273,3133.0518312531194
598,2022-06-24,2277.63,2325.69,2268.77,2320.16,711,2347.2992023819843,2393.3843628119453,2450.2258249242063,,,,
599,2022-06-26,2366.56,2508.3,2320.16,2490.12,3380,2394.906134921323,2410.9726604825005,2455.2125968086802,,,,
600,2022-06-27,2490.12,2517.0,2441.11,2450.59,1944,2413.467423280882,2418.175813122046,2454.6347722075952,,,,
601,2022-06-28,2450.59,2450.59,2402.37,2426.88,1060,2417.938282187255,2419.7583925544013,2451.165425681646,,,,
602,2022-06-29,2475.1,2616.6,2426.88,2616.6,4005,2484.1588547915035,2455.547775726328,2471.84474747144,,,,
603,2022-06-30,2616.6,2857.71,2616.6,2833.99,3536,2600.769236527669,2524.3554528669956,2517.11290403751,2523.056666666667,2578.6353447850197,2824.714235077516,3056.802435679813
604,2022-07-01,2877.47,2934.39,2777.31,2867.19,1932,2689.576157685113,2586.6890068911785,2560.872541032821,,,,
605,2022-07-03,2814.23,3153.91,2798.42,3153.91,5222,2844.3541051234088,2689.820096547328,2635.0022234037183,,,,
606,2022-07-04,3216.92,3469.25,3152.57,3369.96,11151,3019.5560700822725,2813.4818971750865,2726.8719454782536,,,,
607,2022-07-05,3320.16,3509.88,3241.11,3241.11,6215,3093.4073800548485,2891.2324613250707,2791.1517022934718,,,,
608,2022-07-06,3299.6,3300.4,3067.19,3233.2,4005,3140.0049200365656,2953.408377447785,2846.407739506788,,,,
609,2022-07-07,3296.44,3320.16,3181.82,3193.68,2910,3157.8966133577105,2997.094127002733,2889.8167720684396,3176.508333333333,2777.926340967791,2888.6767983967557,3071.765672886503
610,2022-07-08,3169.96,3226.09,3083.79,3095.65,3603,3137.1477422384737,3015.0133766385998,2915.545925559885,,,,
611,2022-07-11,3043.48,3043.48,2894.86,2915.42,3885,3063.2384948256495,2996.905489977036,2915.5301848648996,,,,
612,2022-07-12,2962.85,3011.86,2902.77,2960.47,2140,3028.9823298837664,2990.280855435756,2921.1476617567873,,,,
613,2022-07-13,3018.18,3185.77,3003.95,3142.29,6098,3066.7515532558446,3017.9188817201643,2948.790454037189,,,,
614,2022-07-14,3201.58,3264.82,3122.53,3142.29,2500,3091.9310355038965,3040.531812316498,2972.9778972825407,3051.2239999999997,2869.025560645194,2918.230835051891,3069.19796377569
615,2022-07-15,3177.87,3177.87,3090.91,3122.53,1453,3102.1306903359314,3055.4405737134985,2991.671910122223,,,,
616,2022-07-17,3162.06,3169.96,3102.77,3146.25,1713,3116.837126890621,3071.951378492862,3010.994171356945,,,,
617,2022-07-18,3146.25,3154.15,3083.32,3146.25,1058,3126.641417927081,3085.460218766887,3027.901149937327,,,,
618,2022-07-19,3188.14,3249.01,3175.49,3193.68,3557,3148.9876119513874,3105.136542627453,3048.623506195161,,,,
619,2022-07-20,3201.58,3240.32,3146.25,3173.12,2744,3157.031741300925,3117.497171240643,3064.185567920766,,,,
620,2022-07-21,3185.77,3185.77,3115.49,3122.53,894,3145.5311608672837,3118.4122310150715,3071.47862193067,3150.726666666667,2962.9259293190185,2960.5028044363958,3079.389051637062
621,2022-07-22,3063.24,3162.06,3025.3,3034.07,2877,3108.377440578189,3103.077279921422,3066.8025441893365,,,,
622,2022-07-24,3083.0,3280.63,3060.08,3181.03,2704,3132.5949603854597,3117.2505017538906,3081.080976165669,,,,
623,2022-07-25,3241.11,3280.63,3201.58,3256.13,3969,3173.77330692364,3142.5013196168193,3102.9621041449604,,,,
624,2022-07-26,3201.58,3308.3,3185.77,3193.68,2528,3180.408871282427,3151.806534231943,3114.3018411268404,,,,
625,2022-07-27,3191.3,3238.74,3130.43,3185.77,2019,3182.195914188285,3157.9817098261346,3123.235360985985,,,,
626,2022-07-28,3248.85,3249.49,3162.06,3185.77,2662,3183.3872761255234,3163.0341262213824,3131.052190862737,3172.741666666667,3032.8645084349014,2999.0916884782628,3091.0581285157623
627,2022-07-29,3162.06,3241.11,3123.32,3192.89,2591,3186.554850750349,3168.4624669084037,3138.7819170048947,,,,
628,2022-07-31,3254.55,3310.67,3241.11,3300.4,4379,3224.5032338335664,3192.4511092886937,3158.984177379283,,,,
629,2022-08-01,3363.64,3498.02,3339.92,3438.74,6995,3295.915489222378,3237.23090759984,3193.953655206873,,,,
630,2022-08-02,3399.21,3536.52,3371.54,3509.88,5497,3367.2369928149187,3286.8034698544143,3233.444448306014,,,,
631,2022-08-03,3478.26,3713.04,3478.26,3667.19,8787,3467.2213285432795,3355.9646571536114,3287.662642267762,,,,
632,2022-08-04,3671.94,3675.89,3475.1,3478.26,6676,3470.90088569552,3378.2001740347728,3311.4873119842914,3431.226666666667,3165.6518945121566,3077.661684512518,3133.5791957846254
633,2022-08-05,3478.26,3478.26,3363.64,3369.17,3746,3436.9905904636807,3376.5583242102684,3318.697647986255,,,,
634,2022-08-07,3301.98,3467.98,3301.98,3462.45,2895,3445.477060309121,3392.174992535674,3336.666691987973,,,,
635,2022-08-08,3478.26,3494.86,3425.3,3430.83,3455,3440.5947068727473,3399.2031757110053,3348.4371054894764,,,,
636,2022-08-09,3473.52,3476.68,3308.3,3320.16,3035,3400.449804581832,3384.831689218095,3344.902467303292,,,,
637,2022-08-10,3254.55,3317.79,3253.75,3263.24,1802,3354.7132030545545,3362.7241093602597,3334.69465889038,,,,
638,2022-08-11,3263.24,3319.37,3201.58,3256.92,2576,3322.1154687030366,3343.486998567485,3324.9728265290823,3350.4616666666666,3227.2551518969935,3127.261681267818,3160.6895046448803
639,2022-08-14,3191.78,3241.11,3177.08,3177.87,1728,3274.0336458020247,3313.3748170097606,3306.584973212947,,,,
640,2022-08-15,3178.66,3350.2,3177.87,3329.64,2269,3292.56909720135,3316.332123007986,3309.4668515613284,,,,
641,2022-08-16,3340.71,3371.54,3253.75,3275.89,1948,3287.0093981342334,3308.9790097338064,3305.269745116162,,,,
642,2022-08-17,3280.63,3320.16,3244.27,3276.68,312,3283.566265422822,3303.1064625094778,3301.696026976642,,,,
643,2022-08-18,3280.63,3339.92,3268.77,3307.51,1985,3291.547510281882,3303.9071056895727,3302.4227736045614,3273.518,3242.676101264663,3153.8537392191233,3174.7930665642702
644,2022-08-21,3266.4,3358.89,3206.32,3240.32,3190,3274.4716735212546,3292.345813746014,3294.659926903991,,,,
645,2022-08-22,3241.11,3241.11,3193.83,3240.32,1879,3263.0877823475034,3282.886574883102,3287.8674360409923,,,,
646,2022-08-23,3241.11,3264.03,3192.89,3263.24,1114,3263.1385215650025,3279.3144703589014,3284.789006535868,,,,
647,2022-08-24,3263.24,3263.24,3203.95,3222.21,1841,3249.495681043335,3268.9318393845556,3276.9666307188845,,,,
648,2022-08-25,3201.58,3233.2,3158.89,3192.89,1980,3230.627120695557,3255.1060504055454,3266.4570518790238,3231.796,3239.0494008431087,3168.025059361101,3181.918433243736
649,2022-08-26,3248.22,3248.22,3083.0,3114.62,856,3191.958080463705,3229.5631321499914,3247.4774203941456,,,,
650,2022-08-28,3162.06,3166.01,3036.36,3043.48,1913,3142.4653869758035,3195.7298353954475,3221.9777428448774,,,,
651,2022-08-29,2988.14,3094.86,2984.19,3083.0,1047,3122.6435913172027,3175.233501687184,3204.605524989268,,,,
652,2022-08-30,3144.66,3169.96,3011.86,3075.89,721,3107.0590608781354,3157.1710468349684,3188.5160843656095,,,,
653,2022-08-31,3043.48,3043.48,3007.91,3035.57,1443,3083.229373918757,3135.0617655922465,3169.3978238199084,,,,
654,2022-09-01,3046.64,3046.64,2987.35,3032.41,738,3066.289582612505,3116.397808211838,3152.2743458424197,3064.161666666667,3180.7534894509618,3149.140806143931,3167.1988374216025
655,2022-09-02,3083.0,3083.0,2981.82,3031.62,1020,3054.7330550750034,3100.983661264231,3137.192552612117,,,,
656,2022-09-04,3031.62,3035.57,3003.95,3023.72,839,3044.3953700500024,3086.9357228525523,3123.008483535603,,,,
657,2022-09-05,2996.05,3040.32,2996.05,3000.0,629,3029.5969133666686,3071.1292277884518,3107.6324230936525,,,,
658,2022-09-06,2972.33,2991.3,2922.77,2966.01,2792,3008.4012755777794,3052.016640917824,3089.9296202069463,,,,
659,2022-09-07,2989.72,2989.72,2885.38,2885.38,759,2967.39418371852,3021.719069841856,3064.3609176810783,,,,
660,2022-09-08,2870.36,2883.0,2822.13,2854.55,995,2929.779455812347,2991.324693506973,3038.1345529709433,2960.213333333333,3107.240104078419,3114.790356542004,3141.325649410569
661,2022-09-11,2899.6,2924.11,2842.69,2842.69,2278,2900.7496372082314,2964.300203778432,3013.7039838495753,,,,
662,2022-09-12,2787.35,2825.3,2766.8,2822.92,1536,2874.806424805488,2938.5947121823538,2989.8559858683784,,,,
663,2022-09-13,2843.48,2875.1,2837.94,2864.43,1074,2871.347616536992,2925.1102190582897,2974.177737634831,,,,
664,2022-09-14,2921.66,3035.57,2897.23,3030.04,3046,2924.2450776913283,2944.1883610476916,2981.160520430477,,,,
665,2022-09-15,2976.28,3003.95,2879.84,2917.0,2308,2921.830051794219,2939.245022675384,2973.1404553766674,2895.416,3036.632069385613,3074.9041098980033,3110.586943234248
666,2022-09-16,2859.29,2915.42,2766.8,2915.42,809,2919.693367862813,2934.9132003707687,2965.925398454584,,,,
667,2022-09-18,2972.33,2972.33,2806.32,2815.02,1180,2884.8022452418754,2913.1144366669923,2947.062223647761,,,,
668,2022-09-20,2767.59,2767.59,2704.03,2735.18,753,2834.9281634945837,2880.7627209093575,2920.576945691791,,,,
669,2022-09-21,2710.67,2806.32,2699.6,2751.78,841,2807.2121089963894,2857.311317107656,2899.477327480317,,,,
670,2022-09-22,2766.8,2786.56,2731.62,2758.89,360,2791.1047393309263,2839.416532178991,2881.9039115452774,2795.2580000000003,2956.1740462570756,3024.0593626438204,3071.170825329967
671,2022-09-25,2812.65,2812.65,2688.54,2727.27,1373,2769.826492887284,2819.0262536009927,2862.574672602118,,,,
672,2022-09-27,2778.66,2784.98,2727.27,2766.01,704,2768.554328591523,2809.3869347644486,2850.5040885268536,,,,
673,2022-09-28,2711.46,2765.69,2711.46,2758.1,341,2765.0695523943486,2800.062037534549,2838.9535774609967,,,,
674,2022-09-29,2804.74,2806.32,2731.23,2757.31,649,2762.483034929566,2792.2889398009943,2828.748130278372,2752.1725,2888.1735308380507,2974.625387617671,3031.2960346637215
675,2022-10-09,2804.74,2805.53,2774.7,2778.66,807,2767.875356619711,2789.8109507462677,2822.487113993576,,,,
676,2022-10-10,2798.42,2798.42,2723.32,2766.8,654,2767.5169044131408,2785.6271415196734,2815.526224744379,,,,
677,2022-10-11,2820.55,2845.06,2750.99,2773.91,165,2769.647936275427,2783.49675215246,2810.3241966513315,,,,
678,2022-10-12,2750.99,2787.35,2719.76,2747.04,544,2762.1119575169514,2776.8682517611037,2802.4136720699153,,,,
679,2022-10-13,2766.01,2777.87,2711.46,2750.99,876,2758.4046383446343,2772.1631150772664,2795.9857130611754,2763.48,2834.733446193172,2929.5263727867123,2993.707819272322
680,2022-10-16,2743.08,2743.08,2679.84,2707.51,1024,2741.439758896423,2760.408003245036,2784.9262489285284,,,,
681,2022-10-17,2719.37,2757.31,2692.49,2715.42,373,2732.766505930949,2752.2283662913933,2776.2379678124626,,,,
682,2022-10-19,2750.2,2750.2,2664.03,2685.38,469,2716.971003953966,2740.074117874776,2764.8807218359048,,,,
